EMD ID,Protein,Global Resolution (Å),Structural Class,Mass (kDa or # residues),Has PDB / Q-score,Coverage Flag
EMD-11638,Apoferritin,1.22,Rigid control,172 residues,Yes / Yes,—
EMD-61596,HSV-2 gB (+Fab16F9),2.18,Viral glycoprotein,814 residues,Yes / Yes,—
EMD-24120,70S pre-translocation (E. coli),2.33,Ribosome,"6,005 residues",Yes / Yes,Yes
EMD-52525,Complex III (mitochondrial),2.52,Large enzyme / assembly,"4,209 residues",Yes / Yes,—
EMD-37504,GLP-1R + Gs (ligand-free),2.54,Ion channel / receptor,"1,030 residues",Yes / Yes,—
EMD-48923,MgtA (E2.Mg.BeF3),2.59,ATPase / transporter,"1,778 residues",Yes / Yes,Yes
EMD-41596,MsbA outward-facing,2.68,ATPase / transporter,"1,146 residues",Yes / Yes,No
EMD-49450,MgtA (E2P+E1),2.73,ATPase / transporter,"3,556 residues",Yes / Yes,—
EMD-6287,T20S proteasome,2.80,Proteasome,688 residues (T20S),No / —,—
EMD-62841,Thermophile spliceosome ILS,2.80,Large enzyme / assembly,"12,983 residues",Yes / Yes,—
EMD-41756,LRRK2 CTD (+GZD824),2.90,Large enzyme / assembly,787 residues,Yes / Yes,—
EMD-25418,70S post-translocation (E. coli),2.90,Ribosome,"6,082 residues",Yes / Yes,Yes
EMD-44471,Human nucleosome 3.0 A,3.00,Nucleic acid,751 residues,Yes / Yes,—
EMD-48534,MgtA (E2P.Mg),3.07,ATPase / transporter,888 residues,Yes / Yes,Yes
EMD-33734,SARS-CoV-2 spike K202B bispecific,3.10,Viral glycoprotein,"5,028 residues",Yes / Yes,—
EMD-42603,Human p97/VCP + inhibitor,3.23,ATPase / transporter,"4,458 residues",Yes / Yes,—
EMD-16091,Beta-galactosidase (5ms time-resolved),3.30,Large enzyme / assembly,"4,044 residues",Yes / Yes,—
EMD-16119,GroEL-GroES ADP (turnover),3.40,Chaperone / AAA+,"8,008 residues",Yes / Yes,Yes
EMD-13308,GroEL-GroES ADP (tight),3.43,Chaperone / AAA+,"8,015 residues",Yes / Yes,Yes
EMD-45604,beta2AR inactive (carazolol),3.50,Ion channel / receptor,889 residues,Yes / Yes,No
EMD-11497,SARS-CoV-2 spike 3 RBD-down,3.50,Viral glycoprotein,"2,955 residues",Yes / Yes,—
EMD-41598,MsbA inward-facing,3.60,ATPase / transporter,"1,150 residues",Yes / Yes,No
EMD-11149,Bovine ATP synthase Fo,3.61,ATPase / transporter,"4,638 residues",Yes / Yes,—
EMD-23130,TRPV1 pH 6c,3.66,Ion channel / receptor,"2,116 residues",Yes / Yes,No
EMD-23129,TRPV1 pH 6a,3.70,Ion channel / receptor,"2,124 residues",Yes / Yes,—
EMD-48311,Yeast V-ATPase Vo,3.70,ATPase / transporter,"3,035 residues",Yes / Yes,—
EMD-28487,Eag1 voltage sensor up,3.90,Ion channel / receptor,"3,372 residues",Yes / Yes,No
EMD-7130,Epithelial Na+ channel (ENaC),3.90,Ion channel / receptor,"1,815 residues",Yes / Yes,—
EMD-45603,beta2AR apo,3.95,Ion channel / receptor,873 residues,Yes / Yes,No
EMD-4941,ClpB WT-2A (ATPgammaS),4.00,Chaperone / AAA+,"4,129 residues",Yes / Yes,Yes
EMD-45261,70S Ribosome,5.00,Ribosome,~2.5 MDa (70S),No / —,—
EMD-28498,Eag1 voltage sensor down,5.40,Ion channel / receptor,"3,372 residues",Yes / Yes,No
EMD-45266,70S ribosome (EMPIAR-10499),5.40,Ribosome,~2.5 MDa (70S),No / —,—
EMD-52515,UBR4-KCMF1 (N-terminal),5.70,Correlation-only (no model),~1.2 MDa,No / —,—
EMD-4940,ClpB WT-1 (ATPgammaS),6.20,Chaperone / AAA+,"4,138 residues",Yes / Yes,Yes
EMD-9156,NMDA GluN1-GluN2A Extended-1,6.84,Ion channel / receptor,"3,100 residues",Yes / Yes,—
EMD-11494,SARS-CoV-2 spike prefusion STA,8.60,Viral glycoprotein,~1.4 MDa (spike trimer),No / —,—
